292,912060,"STAND, PARK, OR OTHER USE OF BUS LANE",90
293,0912060B,"STAND, PARK, OR OTHER USE OF BUS LANE",90
294,940060,PARK/STAND ON BICYCLE PATH,150
295,940080,PARKED/STANDING UNATTENDED W/MOTOR RUNNI,75
296,940170, UNSAFE CONDITION,25
297,940220,NO OPERATOR SIGNAL ,25
298,0964020A,WRONG DIRECTION OR 12'' FROM CURB,25
299,0964020B,OBSTRUCT ROADWAY,75
300,0964020C,PARK MOTORCYCLE/SCOOTER PARK AT 90 DEGREE ANGLE,25
301,964030,OUTSIDE DIAGONAL MARKINGS,50
302,0964030A,OUTSIDE DIAGONAL MARKINGS,50
303,0964030B,OUTSIDE DIAGONAL MARKINGS,50
304,0964040B,STREET CLEANING,60
305,964041,SPECIAL EVENTS RESTRICTION,60
306,0964041A,SPECIAL EVENTS RESTRICTION,60
307,0964041B,SPECIAL EVENTS RESTRICTION,60
308,964050,DISABLED PARKING ZONE,250
309,964060,3-7 AM SNOW ROUTE,60
310,0964060A,3-7 AM SNOW ROUTE,60
311,0964060B,3-7 AM SNOW ROUTE,60
312,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,60
313,0964080A,RUSH HOUR PARKING,100
314,0964080B,NO STANDING/PARKING TIME RESTRICTED,100
315,964090,RESIDENTIAL PARKING PERMIT,75
316,0964090A,RESIDENTIAL PARKING PERMIT,75
317,0964090B,RESIDENTIAL PARKING PERMIT,75
318,0964090E,RESIDENTIAL PERMIT PARKING,75
319,964091,INDUSTRIAL PERMIT PARKING,50
320,0964091A,INDUSTRIAL PERMIT PARKING,50
321,0964091B,INDUSTRIAL PERMIT PARKING,50
322,0964091C,INDUSTRIAL PERMIT PARKING,50
323,0964091E,INDUSTRIAL PERMIT PARKING,50
324,0964100A,WITHIN 15' OF FIRE HYDRANT,150
325,0964100B,PARK IN FIRE LANE,150
326,0964100C,BLOCK ACCESS/ALLEY/DRIVEWAY/FIRELANE,150
327,0964100D,DISABLED CURB CUT,75
328,0964100E,UNDER FIRE ESCAPE,100
329,0964100F,20' OF CROSSWALK,60
330,0964100G,STOP SIGN OR TRAFFIC SIGNAL,60
331,0964100H,THEATER ENTRANCE/EXIT,100
332,0964110A,DOUBLE PARKING OR STANDING,100
333,0964110B,PARK OR STAND WITHIN INTERSECTION,75
334,0964110C,PARK OR STAND ON CROSSWALK,60
335,0964110D,PARK OR STAND ON SIDEWALK,60
336,0964110E,PARK OR STAND ON PARKWAY,60
337,0964110F,PARK OR STAND ON BRIDGE,75
338,0964110G,PARK OR STAND IN VIADUCT/UNDERPASS,75
339,0964110H,PARK OR STAND ON OR WITHIN 10' RR TRACKS,100
340,964120,PARK OR STAND ON CITY PROPERTY,50
341,0964120A,PARK OR STAND ON CITY PROPERTY,50
342,0964120B,PARK OR STAND ON CHA PROPERTY,50
343,0964125B,"NO CITY STICKER VEHICLE UNDER/EQUAL TO 16,000 LBS.",200
344,0964125C,"NO CITY STICKER VEHICLE OVER 16,000 LBS.",500
345,0964125D,IMPROPER DISPLAY OF CITY STICKER,30
346,964130,PARK OR BLOCK ALLEY,150
347,0964130A,PARK OR BLOCK ALLEY,150
348,0964130B,PARK OR BLOCK ALLEY,150
349,964140,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,100
350,0964140A,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,100
351,0964140B,PARK OR STAND IN BUS/TAXI/CARRIAGE STAND,100
352,0964150A,PARK OR STAND NEAR FIRE STATION OR RR XX,100
353,0964150B,PARKING/STANDING PROHIBITED ANYTIME,75
354,964160,CURB LOADING ZONE,60
355,0964160A,CURB LOADING ZONE,60
356,0964160B,CURB LOADING ZONE,60
357,0964160C,NO DISPLAY OF BACK-IN PERMIT,60
358,0964170A,"TRUCK,RV,BUS, OR TAXI RESIDENTIAL STREET",75
359,0964170B,"TRUCK,MOTOR HOME, BUS BUSINESS STREET",25
360,0964170C,VEH 6' OR HIGHER WITHIN 20' OF CROSSWALK,60
361,0964170D,TRUCK TRAILOR/SEMI/TRAILER PROHIBITED,125
362,964180,NO PARKING IN LOOP,60
363,0964180A,NO PARKING IN LOOP,60
364,0964190A,EXP. METER NON-CENTRAL BUSINESS DISTRICT,50
365,0964190B,EXPIRED METER CENTRAL BUSINESS DISTRICT,65
366,0964200B,PARK OUTSIDE METERED SPACE,50
367,964210,FAIL TO DISPLAY TV NEWS PERMIT,50
368,0968040I,PARK/STAND IN WRIGLEY BUS PERMIT ZONE,100
369,0968040J,MOTOR RUNNING IN WRIGLEY BUS PERMIT ZONE,100
370,0976010A,BRAKES REQUIRED DURING OPERATION,25
371,0976010B,MOTORCYCLE BRAKES REQ'D DURING OPERATION,25
372,0976010C,SEMITRAILER BRAKES REQD DURING OPERATION,25
373,0976020A,SERVICE BRAKES:STOPPING CAPABILITY,25
374,0976020B,HAND BRAKES:PROPER STOPPING CAPABILITY,25
375,0976020C,ANTIQ VEH BRAKES:STOPPING CAPABILITY,25
376,0976020E,BRAKES REQUIRED IN GOOD WORKING ORDER,25
377,976030,WINDSHIELD WIPERS REQUIRED,25
378,0976040A,HORN REQUIRED DURING OPERATION,25
379,0976040B,USE OF SIREN/BELL/WHISTLE PROHIBITED,25
380,0976050A,MOTORCYCLE HEAD LAMP VISIBLE 500',25
381,0976050B,TWO HEAD LAMPS REQUIRED VISIBLE 1000',25
382,0976050C,RED REAR LAMP REQUIRED VISIBLE 500',25
383,0976050D,REAR PLATE LIT AND LEGIBLE FOR 50',25
384,0976050E,2 REAR TRAILER LAMPS REQ'D VISIBLE 500',25
385,0976060A,MORE THAN ONE OR IMPROPER SPOT LAMP,25
386,0976060B,MORE THAN THREE OR IMPROPER AUX LAMP,25
387,0976070A,IMPROPER SIDE COWL/FENDER LAMPS,25
388,0976070B,IMPROPER RUNNING BOARD LAMPS,25
389,0976070C,BACK-UP LAMP LIT DURING OPERATION,25
390,0976070D,MORE THAN FOUR FRONT MOUNTED LAMPS,25
391,976080,IMPROPER LAMPS NON-MOTOR VEHICLE,25
392,0976090B,IMPROPER LAMP FOR PARKED VEH ON UNLIT ST,25
393,0976090C,DEPR./DIMMED LAMPS,25
394,976100,"SUSPENSION MODIFIED BEYOND 3""",25
395,0976100A,"SUSPENSION MODIFIED BEYOND 3""",25
396,976110,PROPER FRONT AND REAR BUMPERS REQUIRED,25
397,0976110A,PROPER FRONT AND REAR BUMPERS REQUIRED,25
398,976120,REAR VIEW MIRROR REQUIRED,25
399,976130,TWO RED REAR TRAILER REFLECTORS REQUIRED,25
400,0976140A,NO OR IMPROPER MUFFLER,100
401,0976140B,EXCESS FUMES/SMOKE DURING OPERATION,100
402,0976150B,BURGLAR ALARM SOUNDING OVER 4 MINUTES,50
403,0976160A,REAR AND FRONT PLATE REQUIRED,60
404,0976160B,REAR PLATE REQUIRED MOTORCYCLE/TRAILER,60
405,0976160C,FRONT PLATE REQUIRED FOR TRUCK TRACTORS,60
406,0976160D,NONCOMPLIANT PLATE(S),60
407,0976160F,EXPIRED PLATES OR TEMPORARY REGISTRATION,60
408,976180,SAFETY BELTS REQUIRED,25
409,0976180A,SAFETY BELTS REQUIRED,25
410,0976180B,SAFETY BELTS REQUIRED ON SCHOOL BUS,25
411,976190,COMMERCIAL IDENTIFICATION ETC. REQUIRED,25
412,0976200A,PROJECTING LOAD (LEFT OR RIGHT SIDE),25
413,0976200B,PROJECTING LOAD (REAR),25
414,0976200C,SAFETY CHAINS REQUIRED,25
415,0976210A,LAMPS BROKEN OR INOPERABLE,25
416,0976210B,"WINDOWS MISSING OR CRACKED BEYOND 6""",25
417,0976220A,OBSTRUCTED OR IMPROPERLY TINTED WINDOWS,250
418,0976220B,SMOKED/TINTED WINDOWS PARKED/STANDING,250
419,0980080A,PARK VEHICLE SOLE PURPOSE OF DISPLAYING FOR SALE,100
420,0980080B,PARK VEHICLE TO GREASE OR REPAIR,100
421,0980080C,PARK VEHICLE TO SELL MERCHANDISE,100
422,980095,EXCESSIVE DIESEL POWERED VEHICLE ENGINE RUNNING,250
423,0980110A,ABANDONED VEH. FOR 7 DAYS OR INOPERABLE,75
424,0980110B,HAZARDOUS DILAPITATED VEHICLE,75
425,0980120A,NO PARK IN PUBLIC LOT,50
426,0980120B,NO PARK IN PRIVATE LOT,25
427,0980130A,FAIL TO PAY OR OUTSIDE SPACE IN CITY LOT,50
428,0980130B,PARK IN CITY LOT WHEN CLOSED,50
429,0980130C,PARK IN CITY LOT OVER 30 DAYS,50
430,9102020,RED LIGHT VIOLATION,100
431,9105020,STREET CLEANING VIOLATION,50
432,91000045B1,SPEED 30 DAY WARNING,0
433,91000045B2,SPEED WARNING,0
434,9101020*,SPEED VIOLATION 6-10 MPH,35
435,9101020**,SPEED VIOLATION 11+ MPH,100
